SellPrice,index
111.78,0.0005265137269650245
111.79,0.00015043249341857841
111.8,0.014065438134637082
111.81,0.0005265137269650245
111.82,0.000376081233546446
111.83,0.0008273787138021812
111.84,0.00015043249341857841
111.85,0.000376081233546446
111.86,0.0004512974802557352
111.87,0.00030086498683715683
111.88,0.0004512974802557352
111.89,0.0019556224144415195
111.9,0.011733734486649116
111.91,0.00015043249341857841
111.92,0.0004512974802557352
111.93,0.0004512974802557352
111.94,0.00015043249341857841
111.95,0.0004512974802557352
111.96,0.00015043249341857841
111.97,0.0002256487401278676
111.98,0.000376081233546446
111.99,0.0009778112072207597
112.0,0.0682211357653253
112.01,7.521624670928921e-05
112.02,0.00015043249341857841
112.03,0.000376081233546446
112.04,0.0002256487401278676
112.05,0.0012034599473486273
112.06,0.0005265137269650245
112.07,0.0002256487401278676
112.08,0.0015795411808950733
112.09,0.0004512974802557352
112.1,0.019781872884543063
112.11,0.0002256487401278676
112.12,0.0005265137269650245
112.13,0.0002256487401278676
112.14,0.00030086498683715683
112.15,0.00015043249341857841
112.16,0.000376081233546446
112.17,0.00015043249341857841
112.18,0.0005265137269650245
112.19,7.521624670928921e-05
112.2,0.01414065438134637
112.21,7.521624670928921e-05
112.22,0.00030086498683715683
112.23,0.000376081233546446
112.24,0.00015043249341857841
112.25,0.00030086498683715683
112.26,0.0004512974802557352
112.27,0.0015795411808950733
112.28,0.00015043249341857841
112.29,0.000376081233546446
112.3,0.01775103422339225
112.31,0.0004512974802557352
112.32,0.00015043249341857841
112.33,0.0006017299736743137
112.34,0.00015043249341857841
112.35,0.000376081233546446
112.36,0.00015043249341857841
112.37,0.000376081233546446
112.38,0.000376081233546446
112.39,0.0009778112072207597
112.4,0.007822489657766078
112.42,0.000376081233546446
112.43,0.0004512974802557352
112.44,0.0005265137269650245
112.45,0.0004512974802557352
112.46,0.0004512974802557352
112.47,0.000376081233546446
112.48,0.00030086498683715683
112.49,0.0008273787138021812
112.5,0.013614140654381346
112.51,0.0002256487401278676
112.52,0.0006769462203836029
112.53,0.000376081233546446
112.54,0.0013538924407672057
112.55,0.0011282437006393381
112.56,0.00015043249341857841
112.57,0.00015043249341857841
112.58,0.0005265137269650245
112.59,0.0006017299736743137
112.6,0.01970665663783377
112.61,7.521624670928921e-05
112.63,0.000376081233546446
112.64,0.0013538924407672057
112.65,0.0002256487401278676
112.66,0.00030086498683715683
112.67,0.000376081233546446
112.68,0.002482136141406544
112.69,0.00030086498683715683
112.7,0.016848439262880783
112.71,0.0002256487401278676
112.72,0.00030086498683715683
112.73,7.521624670928921e-05
112.74,0.00030086498683715683
112.75,0.0002256487401278676
112.76,0.0008273787138021812
112.77,0.0002256487401278676
112.78,0.00030086498683715683
112.79,0.00015043249341857841
112.8,0.011658518239939826
112.81,0.0002256487401278676
112.82,0.000376081233546446
112.83,0.00030086498683715683
112.84,0.0002256487401278676
112.85,0.0006017299736743137
112.86,0.00015043249341857841
112.87,0.0002256487401278676
112.88,0.0002256487401278676
112.89,0.003008649868371568
112.9,0.020609251598345243
112.91,0.00015043249341857841
112.92,0.0002256487401278676
112.93,0.0006769462203836029
112.94,0.00015043249341857841
112.95,0.0004512974802557352
112.96,7.521624670928921e-05
112.97,0.00030086498683715683
112.98,7.521624670928921e-05
112.99,0.0009778112072207597
113.0,0.033471229785633695
113.01,0.0002256487401278676
113.02,0.00015043249341857841
113.03,0.00030086498683715683
113.04,0.00015043249341857841
113.05,0.001429108687476495
113.06,0.000376081233546446
113.07,0.0002256487401278676
113.08,0.00030086498683715683
113.09,0.0004512974802557352
113.1,0.016848439262880783
113.11,0.0002256487401278676
113.12,0.000376081233546446
113.13,0.0002256487401278676
113.14,0.0002256487401278676
113.15,0.0004512974802557352
113.16,0.0006769462203836029
113.17,0.0013538924407672057
113.18,0.0004512974802557352
113.19,0.0002256487401278676
113.2,0.008875517111696126
113.21,7.521624670928921e-05
113.22,0.0002256487401278676
113.23,0.0002256487401278676
113.24,0.00015043249341857841
113.25,0.0002256487401278676
113.26,0.00030086498683715683
113.27,0.0002256487401278676
113.28,0.00015043249341857841
113.29,0.00030086498683715683
113.3,0.01805189921022941
113.31,0.00030086498683715683
113.32,0.00015043249341857841
113.33,0.0006017299736743137
113.34,0.0002256487401278676
113.35,0.00015043249341857841
113.37,0.000376081233546446
113.38,0.0002256487401278676
113.39,0.00030086498683715683
113.4,0.012485896953742009
113.41,0.003685596088755171
113.42,0.0004512974802557352
113.43,0.0006769462203836029
113.44,0.0005265137269650245
113.45,0.0002256487401278676
113.46,0.00030086498683715683
113.47,0.000376081233546446
113.48,0.00030086498683715683
113.49,0.0002256487401278676
113.5,0.02467092892064686
113.51,0.00015043249341857841
113.52,0.001053027453930049
113.53,0.0004512974802557352
113.54,0.00030086498683715683
113.55,7.521624670928921e-05
113.56,0.0002256487401278676
113.57,0.00030086498683715683
113.58,0.00030086498683715683
113.59,0.0004512974802557352
113.6,0.00571643474990598
113.61,0.00030086498683715683
113.62,0.00030086498683715683
113.63,0.0004512974802557352
113.64,0.00030086498683715683
113.65,7.521624670928921e-05
113.66,0.00015043249341857841
113.67,7.521624670928921e-05
113.68,7.521624670928921e-05
113.69,0.0004512974802557352
113.7,0.014817600601729973
113.71,0.00015043249341857841
113.72,7.521624670928921e-05
113.73,7.521624670928921e-05
113.74,0.00015043249341857841
113.75,0.00015043249341857841
113.76,0.000376081233546446
113.77,0.00015043249341857841
113.78,0.0004512974802557352
113.79,7.521624670928921e-05
113.8,0.01993230537796164
113.81,0.00030086498683715683
113.82,0.0002256487401278676
113.83,0.00015043249341857841
113.84,0.00015043249341857841
113.85,0.00015043249341857841
113.86,0.0004512974802557352
113.87,0.00030086498683715683
113.88,0.0002256487401278676
113.89,0.0002256487401278676
113.9,0.01226024821361414
113.91,0.00030086498683715683
113.92,0.00030086498683715683
113.93,0.000376081233546446
113.94,0.00015043249341857841
113.95,0.000376081233546446
113.96,0.00015043249341857841
113.97,0.000376081233546446
113.98,0.00030086498683715683
113.99,0.0008273787138021812
114.0,0.10673185408048139
114.01,7.521624670928921e-05
114.02,0.0002256487401278676
114.03,0.0005265137269650245
114.04,7.521624670928921e-05
114.05,0.0004512974802557352
114.06,0.00030086498683715683
114.07,0.0002256487401278676
114.08,0.00015043249341857841
114.09,0.000376081233546446
114.1,0.013764573147799926
114.11,7.521624670928921e-05
114.12,0.00030086498683715683
114.13,0.00015043249341857841
114.14,0.000376081233546446
114.16,0.00030086498683715683
114.17,7.521624670928921e-05
114.18,0.000752162467092892
114.19,0.00030086498683715683
114.2,0.02361790146671681
114.21,7.521624670928921e-05
114.22,0.00015043249341857841
114.23,0.00030086498683715683
114.24,7.521624670928921e-05
114.25,0.0004512974802557352
114.26,0.00015043249341857841
114.27,0.00015043249341857841
114.28,0.00030086498683715683
114.29,0.00015043249341857841
114.3,0.010379842045881911
114.31,0.00030086498683715683
114.32,0.00030086498683715683
114.33,0.0004512974802557352
114.34,0.0002256487401278676
114.35,0.00015043249341857841
114.37,0.0004512974802557352
114.38,0.00030086498683715683
114.39,0.000376081233546446
114.4,0.013614140654381346
114.41,0.00188040616773223
114.42,0.0002256487401278676
114.43,0.0005265137269650245
114.44,0.000376081233546446
114.45,0.00015043249341857841
114.46,0.00030086498683715683
114.47,0.0002256487401278676
114.48,0.001429108687476495
114.49,0.0002256487401278676
114.5,0.01504324934185784
114.51,0.0004512974802557352
114.52,0.0004512974802557352
114.53,0.0004512974802557352
114.54,0.000376081233546446
114.55,0.00015043249341857841
114.56,0.00015043249341857841
114.57,7.521624670928921e-05
114.58,0.0002256487401278676
114.59,0.00030086498683715683
114.6,0.0104550582925912
114.61,0.00015043249341857841
114.62,0.00015043249341857841
114.63,0.00030086498683715683
114.64,0.00030086498683715683
114.65,7.521624670928921e-05
114.66,0.000376081233546446
114.67,0.00015043249341857841
114.68,7.521624670928921e-05
114.69,0.000376081233546446
114.7,0.01805189921022941
114.71,0.0004512974802557352
114.73,0.00015043249341857841
114.74,0.00015043249341857841
114.75,0.0002256487401278676
114.76,0.00015043249341857841
114.77,0.0002256487401278676
114.78,0.0002256487401278676
114.79,7.521624670928921e-05
114.8,0.015870628055660023
114.81,0.0002256487401278676
114.82,0.00030086498683715683
114.83,0.0002256487401278676
114.84,0.00015043249341857841
114.85,0.00030086498683715683
114.86,0.0002256487401278676
114.87,0.0006769462203836029
114.88,0.00030086498683715683
114.89,0.012786761940579166
114.9,0.02166227905227529
114.91,0.00015043249341857841
114.92,0.0006769462203836029
114.93,0.0004512974802557352
114.94,0.0002256487401278676
114.95,0.0027077848815344114
114.96,0.0002256487401278676
114.97,0.000376081233546446
114.98,0.0045129748025573525
114.99,0.005791650996615269
115.0,0.1358405415569763
115.01,0.00015043249341857841
115.02,7.521624670928921e-05
115.03,0.0004512974802557352
115.04,7.521624670928921e-05
115.05,0.0005265137269650245
115.06,0.031741256111320046
115.07,0.00030086498683715683
115.08,0.0002256487401278676
115.09,0.0005265137269650245
115.1,0.013839789394509213
115.11,7.521624670928921e-05
115.12,0.00030086498683715683
115.13,0.00030086498683715683
115.14,0.00015043249341857841
115.15,0.00015043249341857841
115.16,0.0006769462203836029
115.17,0.00015043249341857841
115.18,0.0064685972169988715
115.19,0.00030086498683715683
115.2,0.016171493042497178
115.21,0.0002256487401278676
115.22,7.521624670928921e-05
115.23,0.014591951861602106
115.24,0.0002256487401278676
115.25,0.0002256487401278676
115.26,0.000376081233546446
115.27,0.00015043249341857841
115.28,0.004964272282813088
115.29,7.521624670928921e-05
115.3,0.010003760812335465
115.31,0.0002256487401278676
115.33,0.0006769462203836029
115.34,0.00015043249341857841
115.35,0.00376081233546446
115.36,0.00030086498683715683
115.37,0.0006017299736743137
115.38,0.0002256487401278676
115.39,0.00015043249341857841
115.4,0.02196314403911245
115.41,0.0011282437006393381
115.42,0.00015043249341857841
115.43,0.000376081233546446
115.44,0.0004512974802557352
115.45,0.0004512974802557352
115.46,0.00030086498683715683
115.47,0.0002256487401278676
115.48,0.0002256487401278676
115.49,0.00030086498683715683
115.5,0.01429108687476495
115.51,0.00015043249341857841
115.52,0.0002256487401278676
115.53,0.0027077848815344114
115.54,0.0005265137269650245
115.55,0.00015043249341857841
115.56,0.00015043249341857841
115.57,7.521624670928921e-05
115.58,0.00015043249341857841
115.59,0.0004512974802557352
115.6,0.008048138397893945
115.61,0.0002256487401278676
115.62,0.00015043249341857841
115.63,0.0002256487401278676
115.64,0.027905227529146294
115.65,0.0005265137269650245
115.66,0.00015043249341857841
115.67,0.0012786761940579165
115.68,0.00015043249341857841
115.69,0.0019556224144415195
115.7,0.020759684091763823
115.71,0.0023317036479879654
115.72,0.00015043249341857841
115.73,7.521624670928921e-05
115.74,0.00015043249341857841
115.75,0.0002256487401278676
115.76,7.521624670928921e-05
115.77,0.0008273787138021812
115.78,0.00015043249341857841
115.79,0.00015043249341857841
115.8,0.012711545693869876
115.81,0.0008273787138021812
115.82,0.0002256487401278676
115.83,0.00030086498683715683
115.84,7.521624670928921e-05
115.85,0.00030086498683715683
115.86,0.0005265137269650245
115.87,0.00030086498683715683
115.88,0.018804061677322303
115.89,0.00030086498683715683
115.9,0.01692365550959007
115.91,7.521624670928921e-05
115.92,0.000376081233546446
115.93,0.0004512974802557352
115.94,0.00030086498683715683
115.95,0.0012034599473486273
115.96,7.521624670928921e-05
115.97,0.00030086498683715683
115.98,0.00015043249341857841
115.99,0.01797668296352012
116.0,0.08890560361037984
116.01,0.002106054907860098
116.02,0.0011282437006393381
116.03,0.0004512974802557352
116.04,0.000376081233546446
116.05,0.0004512974802557352
116.06,0.000376081233546446
116.07,0.000376081233546446
116.08,0.0002256487401278676
116.09,0.0016547574276043625
116.1,0.004212109815720196
116.11,0.00015043249341857841
116.12,0.00030086498683715683
116.13,0.0004512974802557352
116.14,7.521624670928921e-05
116.15,7.521624670928921e-05
116.16,0.0002256487401278676
116.17,0.00015043249341857841
116.18,0.0005265137269650245
116.19,0.0002256487401278676
116.2,0.02166227905227529
116.21,7.521624670928921e-05
116.22,0.00030086498683715683
116.23,0.006844678450545318
116.24,0.00015043249341857841
116.25,0.0002256487401278676
116.26,7.521624670928921e-05
116.27,0.0024069198946972546
116.28,0.00015043249341857841
116.29,0.000376081233546446
116.3,0.020233170364798797
116.31,0.0002256487401278676
116.32,0.00015043249341857841
116.33,0.0004512974802557352
116.34,0.0008273787138021812
116.35,0.00015043249341857841
116.36,7.521624670928921e-05
116.37,0.00188040616773223
116.38,0.0002256487401278676
116.39,0.0002256487401278676
116.4,0.012636329447160586
116.41,0.00015043249341857841
116.42,0.00015043249341857841
116.43,0.0005265137269650245
116.44,0.0005265137269650245
116.45,0.00030086498683715683
116.46,0.000376081233546446
116.47,0.004437758555848063
116.48,0.00030086498683715683
116.49,0.0002256487401278676
116.5,0.014892816848439263
116.51,7.521624670928921e-05
116.52,0.00015043249341857841
116.53,0.0005265137269650245
116.54,0.000376081233546446
116.55,0.0005265137269650245
116.56,0.0002256487401278676
116.57,7.521624670928921e-05
116.58,0.0002256487401278676
116.59,0.00030086498683715683
116.6,0.014817600601729973
116.61,0.00015043249341857841
116.63,0.0002256487401278676
116.64,0.000376081233546446
116.65,0.0005265137269650245
116.66,0.0002256487401278676
116.67,0.00030086498683715683
116.68,0.00015043249341857841
116.69,0.000376081233546446
116.7,0.011056788266265513
116.71,0.0006769462203836029
116.72,0.0005265137269650245
116.74,7.521624670928921e-05
116.75,0.0004512974802557352
116.76,0.0002256487401278676
116.77,0.0009025949605114704
116.78,0.00015043249341857841
116.79,7.521624670928921e-05
116.8,0.017374952989845805
116.81,0.00030086498683715683
116.82,0.010379842045881911
116.83,0.005566002256487401
116.84,0.005566002256487401
116.85,0.000752162467092892
116.86,0.0002256487401278676
116.87,0.00015043249341857841
116.88,0.01414065438134637
116.89,0.00030086498683715683
116.9,0.011583301993230538
116.91,0.00030086498683715683
116.92,0.000376081233546446
116.93,0.0005265137269650245
116.94,0.0002256487401278676
116.95,0.0006017299736743137
116.96,0.0008273787138021812
116.97,0.00030086498683715683
116.98,7.521624670928921e-05
116.99,0.0015795411808950733
117.0,0.02760436254230914
117.01,0.00015043249341857841
117.02,0.0002256487401278676
117.03,0.0004512974802557352
117.04,0.00030086498683715683
117.05,0.0004512974802557352
117.06,0.0006017299736743137
117.07,0.0002256487401278676
117.08,0.00030086498683715683
117.09,0.0004512974802557352
117.1,0.019104926664159458
117.11,7.521624670928921e-05
117.12,0.00030086498683715683
117.13,0.00015043249341857841
117.14,0.00030086498683715683
117.15,0.0004512974802557352
117.16,0.00030086498683715683
117.17,0.00015043249341857841
117.18,0.0016547574276043625
117.19,0.0002256487401278676
117.2,0.01895449417074088
117.21,0.000376081233546446
117.22,0.0012034599473486273
117.23,0.0018051899210229409
117.24,0.00030086498683715683
117.25,0.00030086498683715683
117.26,0.0012786761940579165
117.27,0.00015043249341857841
117.28,0.0002256487401278676
117.29,0.00015043249341857841
117.3,0.009176382098533283
117.31,0.0002256487401278676
117.32,7.521624670928921e-05
117.33,0.000376081233546446
117.34,0.0002256487401278676
117.35,0.0008273787138021812
117.36,7.521624670928921e-05
117.37,0.000376081233546446
117.38,0.00015043249341857841
117.39,0.0002256487401278676
117.4,0.006167732230161715
117.42,0.00030086498683715683
117.43,0.00030086498683715683
117.44,0.0004512974802557352
117.45,0.00030086498683715683
117.46,0.0002256487401278676
117.47,0.004212109815720196
117.48,0.00030086498683715683
117.49,0.0002256487401278676
117.5,0.016622790522752916
117.51,0.0002256487401278676
117.52,0.0002256487401278676
117.53,0.000376081233546446
117.54,0.000376081233546446
117.55,0.00015043249341857841
117.56,0.00015043249341857841
117.57,0.00015043249341857841
117.58,0.0009778112072207597
117.59,0.000376081233546446
117.6,0.012861978187288453
117.61,0.00030086498683715683
117.62,0.000752162467092892
117.63,0.0002256487401278676
117.64,0.0002256487401278676
117.66,0.00015043249341857841
117.67,0.00015043249341857841
117.68,0.0002256487401278676
117.69,0.0006017299736743137
117.7,0.009702895825498308
117.71,7.521624670928921e-05
117.72,0.00030086498683715683
117.73,7.521624670928921e-05
117.74,7.521624670928921e-05
117.75,0.0002256487401278676
117.76,0.0002256487401278676
117.77,7.521624670928921e-05
117.78,0.0008273787138021812
117.79,0.00030086498683715683
117.8,0.01519368183527642
117.81,0.00015043249341857841
117.82,0.0022564874012786762
117.83,0.00015043249341857841
117.84,0.00015043249341857841
117.85,0.000376081233546446
117.86,0.00030086498683715683
117.87,0.0002256487401278676
117.88,0.0026325686348251222
117.89,0.0012034599473486273
117.9,0.018277547950357277
117.91,0.00015043249341857841
117.92,0.00015043249341857841
117.93,0.000376081233546446
117.95,0.00030086498683715683
117.96,7.521624670928921e-05
117.97,0.000376081233546446
117.98,0.00015043249341857841
117.99,0.001053027453930049
118.0,0.050770966528770216
118.01,7.521624670928921e-05
118.02,0.00015043249341857841
118.03,0.00015043249341857841
118.04,0.00015043249341857841
118.05,0.000376081233546446
118.06,0.0004512974802557352
118.07,0.0002256487401278676
118.08,0.0002256487401278676
118.09,0.000376081233546446
118.1,0.01233546446032343
118.11,0.00015043249341857841
118.12,0.000376081233546446
118.13,0.00015043249341857841
118.14,7.521624670928921e-05
118.16,0.00015043249341857841
118.18,0.0015795411808950733
118.19,0.00015043249341857841
118.2,0.013538924407672057
118.22,7.521624670928921e-05
118.23,0.00015043249341857841
118.24,7.521624670928921e-05
118.25,0.00015043249341857841
118.26,0.00015043249341857841
118.27,0.00015043249341857841
118.28,0.0002256487401278676
118.29,0.00015043249341857841
118.3,0.021286197818728845
118.31,0.0002256487401278676
118.32,0.00015043249341857841
118.33,0.0004512974802557352
118.34,0.00015043249341857841
118.35,0.00015043249341857841
118.37,0.00015043249341857841
118.38,0.00015043249341857841
118.39,0.00030086498683715683
118.4,0.01331327566754419
118.41,0.0002256487401278676
118.42,7.521624670928921e-05
118.43,0.000376081233546446
118.44,0.0005265137269650245
118.45,0.00030086498683715683
118.46,0.00015043249341857841
118.47,7.521624670928921e-05
118.48,0.0008273787138021812
118.49,0.0002256487401278676
118.5,0.017374952989845805
118.51,0.00015043249341857841
118.52,0.0002256487401278676
118.53,0.000376081233546446
118.54,0.0002256487401278676
118.55,7.521624670928921e-05
118.56,0.0002256487401278676
118.57,7.521624670928921e-05
118.58,0.00015043249341857841
118.59,0.0002256487401278676
118.6,0.009702895825498308
118.61,0.00015043249341857841
118.63,0.0002256487401278676
118.64,0.00015043249341857841
118.66,0.0008273787138021812
118.67,0.00030086498683715683
118.68,7.521624670928921e-05
118.69,0.000376081233546446
118.7,0.00752162467092892
118.71,0.00015043249341857841
118.72,0.0002256487401278676
118.73,7.521624670928921e-05
118.74,7.521624670928921e-05
118.75,0.0002256487401278676
118.76,0.00015043249341857841
118.77,7.521624670928921e-05
118.78,0.00015043249341857841
118.79,0.0004512974802557352
118.8,0.016698006769462204
118.81,0.00030086498683715683
118.82,0.00030086498683715683
118.83,0.00015043249341857841
118.84,7.521624670928921e-05
118.85,0.0002256487401278676
118.86,7.521624670928921e-05
118.87,0.00015043249341857841
118.88,0.00015043249341857841
118.89,0.00015043249341857841
118.9,0.009778112072207596
118.91,0.0002256487401278676
118.92,0.0006017299736743137
118.93,0.00030086498683715683
118.94,0.0002256487401278676
118.95,0.0002256487401278676
118.96,7.521624670928921e-05
118.97,0.00030086498683715683
118.98,0.00030086498683715683
118.99,0.0011282437006393381
119.0,0.11553215494546822
119.01,0.0009778112072207597
119.02,7.521624670928921e-05
119.03,7.521624670928921e-05
119.04,0.00030086498683715683
119.05,0.0005265137269650245
119.06,0.007371192177510342
119.07,0.00030086498683715683
119.08,0.00015043249341857841
119.09,0.000376081233546446
119.1,0.013689356901090636
119.11,7.521624670928921e-05
119.12,0.00015043249341857841
119.13,0.0004512974802557352
119.14,7.521624670928921e-05
119.15,0.00015043249341857841
119.16,0.00030086498683715683
119.17,7.521624670928921e-05
119.18,0.0006017299736743137
119.19,0.00015043249341857841
119.2,0.01414065438134637
119.21,0.000376081233546446
119.22,0.00030086498683715683
119.23,7.521624670928921e-05
119.24,7.521624670928921e-05
119.25,0.0002256487401278676
119.26,0.0002256487401278676
119.27,0.00015043249341857841
119.29,7.521624670928921e-05
119.3,0.017450169236555096
119.31,0.00030086498683715683
119.33,0.0006017299736743137
119.34,7.521624670928921e-05
119.35,0.00030086498683715683
119.36,7.521624670928921e-05
119.37,0.00030086498683715683
119.38,0.00015043249341857841
119.39,0.0002256487401278676
119.4,0.007972922151184655
119.41,0.00015043249341857841
119.42,7.521624670928921e-05
119.43,0.00015043249341857841
119.44,0.0006017299736743137
119.45,0.000752162467092892
119.46,0.0002256487401278676
119.47,0.00015043249341857841
119.48,7.521624670928921e-05
119.49,0.0002256487401278676
119.5,0.02098533283189169
119.52,0.00015043249341857841
119.53,0.0004512974802557352
119.54,0.0002256487401278676
119.55,0.0002256487401278676
119.56,0.00015043249341857841
119.57,0.00015043249341857841
119.58,7.521624670928921e-05
119.59,0.00030086498683715683
119.6,0.005415569763068823
119.61,0.00015043249341857841
119.62,7.521624670928921e-05
119.63,0.0002256487401278676
119.64,7.521624670928921e-05
119.65,0.00015043249341857841
119.66,0.0002256487401278676
119.67,0.00015043249341857841
119.68,7.521624670928921e-05
119.69,0.00030086498683715683
119.7,0.006318164723580293
119.71,0.00030086498683715683
119.72,0.00015043249341857841
119.74,0.00015043249341857841
119.75,0.0002256487401278676
119.76,0.0019556224144415195
119.77,0.00030086498683715683
119.78,0.0002256487401278676
119.79,0.0002256487401278676
119.8,0.013012410680707033
119.81,7.521624670928921e-05
119.82,7.521624670928921e-05
119.83,0.00015043249341857841
119.84,0.00188040616773223
119.85,0.0032342986084994358
119.86,0.0020308386611508087
119.87,0.002106054907860098
119.88,0.05001880406167732
119.89,7.521624670928921e-05
119.9,0.019104926664159458
119.91,0.0002256487401278676
119.92,0.0002256487401278676
119.93,0.000376081233546446
119.94,0.0004512974802557352
119.95,0.0004512974802557352
119.96,0.000752162467092892
119.97,0.0005265137269650245
119.98,0.0022564874012786762
119.99,0.006092515983452426
120.0,0.2552087250846183
120.01,0.0066942459571267396
120.02,0.009702895825498308
120.03,0.005340353516359534
120.04,0.0019556224144415195
120.05,0.0006017299736743137
120.06,0.011056788266265513
120.07,0.0002256487401278676
120.08,0.002482136141406544
120.09,0.0005265137269650245
120.1,0.01677322301617149
120.11,7.521624670928921e-05
120.12,0.000376081233546446
120.13,0.00015043249341857841
120.14,0.0004512974802557352
120.15,0.0002256487401278676
120.16,0.00030086498683715683
120.17,0.0008273787138021812
120.18,0.0004512974802557352
120.19,0.00030086498683715683
120.2,0.00947724708537044
120.21,0.000376081233546446
120.22,0.000752162467092892
120.23,0.00015043249341857841
120.24,0.03332079729221512
120.25,0.0002256487401278676
120.26,0.0002256487401278676
120.27,0.0008273787138021812
120.29,0.00015043249341857841
120.3,0.023542685220007523
120.31,0.00015043249341857841
120.32,7.521624670928921e-05
120.33,0.0004512974802557352
120.34,0.00015043249341857841
120.35,0.000376081233546446
120.36,0.009552463332079729
120.37,0.0002256487401278676
120.38,0.0008273787138021812
120.39,0.0002256487401278676
120.4,0.012485896953742009
120.41,0.000752162467092892
120.42,0.00473862354268522
120.43,0.000376081233546446
120.44,0.001504324934185784
120.45,0.00030086498683715683
120.46,0.00030086498683715683
120.47,0.00015043249341857841
120.48,0.002181271154569387
120.49,0.0005265137269650245
120.5,0.012561113200451297
120.51,0.00015043249341857841
120.52,0.00030086498683715683
120.53,0.000376081233546446
120.54,0.0013538924407672057
120.55,0.001053027453930049
120.56,7.521624670928921e-05
120.58,0.0002256487401278676
120.59,0.00015043249341857841
120.6,0.017450169236555096
120.61,0.0006769462203836029
120.62,0.0008273787138021812
120.63,0.00015043249341857841
120.64,0.0012034599473486273
120.65,0.0002256487401278676
120.66,0.006543813463708161
120.67,0.00015043249341857841
120.68,0.00030086498683715683
120.69,0.00030086498683715683
120.7,0.01135765325310267
120.71,7.521624670928921e-05
120.72,0.009176382098533283
120.73,0.00947724708537044
120.74,0.007972922151184655
120.76,0.0005265137269650245
120.78,7.521624670928921e-05
120.79,0.00030086498683715683
120.8,0.014065438134637082
120.81,0.0009025949605114704
120.82,7.521624670928921e-05
120.83,0.003309514855208725
120.84,0.004437758555848063
120.85,0.03963896201579541
120.86,0.003986461075592328
120.87,0.009101165851823995
120.88,0.005189921022940956
120.89,0.005791650996615269
120.9,0.01887927792403159
120.91,0.007145543437382475
120.92,7.521624670928921e-05
120.93,0.00759684091763821
120.94,0.00015043249341857841
120.95,0.011884166980067695
120.96,7.521624670928921e-05
120.97,0.0018051899210229409
120.98,7.521624670928921e-05
120.99,0.003008649868371568
121.0,0.03144039112448289
121.01,0.0002256487401278676
121.02,7.521624670928921e-05
121.03,7.521624670928921e-05
121.04,7.521624670928921e-05
121.05,0.00030086498683715683
121.06,0.0054907860097781125
121.07,0.0002256487401278676
121.08,0.0002256487401278676
121.09,0.0004512974802557352
121.1,0.013689356901090636
121.11,0.00015043249341857841
121.12,0.000376081233546446
121.13,0.00015043249341857841
121.14,7.521624670928921e-05
121.15,0.00015043249341857841
121.16,0.000376081233546446
121.18,0.0004512974802557352
121.19,0.0002256487401278676
121.2,0.008950733358405415
121.21,0.0004512974802557352
121.22,0.00015043249341857841
121.23,0.00015043249341857841
121.24,0.00188040616773223
121.25,0.00015043249341857841
121.26,0.00015043249341857841
121.27,0.00015043249341857841
121.28,7.521624670928921e-05
121.29,0.00015043249341857841
121.3,0.011282437006393382
121.31,0.00015043249341857841
121.32,0.0002256487401278676
121.33,0.000376081233546446
121.34,0.00015043249341857841
121.35,7.521624670928921e-05
121.36,0.003384731101918014
121.37,0.00015043249341857841
121.38,7.521624670928921e-05
121.39,0.0002256487401278676
121.4,0.008499435878149681
121.43,0.00030086498683715683
121.44,0.0004512974802557352
121.45,0.0002256487401278676
121.46,0.00015043249341857841
121.47,0.00015043249341857841
121.48,7.521624670928921e-05
121.49,0.005641218503196691
121.5,0.014742384355020684
121.52,0.00015043249341857841
121.53,0.0004512974802557352
121.54,0.0005265137269650245
121.55,0.000376081233546446
121.56,0.00015043249341857841
121.58,7.521624670928921e-05
121.59,0.0005265137269650245
121.6,0.007822489657766078
121.61,0.00030086498683715683
121.63,0.0002256487401278676
121.64,0.00015043249341857841
121.65,7.521624670928921e-05
121.66,0.0002256487401278676
121.67,0.00030086498683715683
121.68,0.0002256487401278676
121.69,0.000376081233546446
121.7,0.006543813463708161
121.71,7.521624670928921e-05
121.73,7.521624670928921e-05
121.75,0.00015043249341857841
121.76,0.0002256487401278676
121.77,7.521624670928921e-05
121.79,7.521624670928921e-05
121.8,0.011884166980067695
121.81,7.521624670928921e-05
121.82,0.00030086498683715683
121.83,0.00015043249341857841
121.84,7.521624670928921e-05
121.85,0.000376081233546446
121.86,0.00015043249341857841
121.87,0.00015043249341857841
121.88,0.004889056036103798
121.89,0.00015043249341857841
121.9,0.014742384355020684
121.91,0.00015043249341857841
121.92,7.521624670928921e-05
121.93,0.00015043249341857841
121.94,7.521624670928921e-05
121.95,0.00030086498683715683
121.97,0.0002256487401278676
121.98,0.00015043249341857841
121.99,0.0016547574276043625
122.0,0.037382474614516735
122.01,7.521624670928921e-05
122.02,0.00015043249341857841
122.03,7.521624670928921e-05
122.04,7.521624670928921e-05
122.05,0.0005265137269650245
122.06,0.000376081233546446
122.07,0.00015043249341857841
122.08,7.521624670928921e-05
122.09,0.0002256487401278676
122.1,0.017299736743136517
122.11,7.521624670928921e-05
122.12,7.521624670928921e-05
122.13,7.521624670928921e-05
122.14,7.521624670928921e-05
122.16,0.0002256487401278676
122.17,7.521624670928921e-05
122.18,0.00030086498683715683
122.19,0.0002256487401278676
122.2,0.013990221887927793
122.21,0.000376081233546446
122.22,7.521624670928921e-05
