DeliveryPeriod,3000.0,203.99,95.2,56.11,41.07,31.0,23.4,16.01,9.1,0.8,-8.49,-21.62,-41.49,-70.0,-400.92,-500.0
2018-11-15 14:00:00,1936.4,18095.0,65576.3,25481.5,17112.0,17244.2,17327.7,8685.6,8695.6,17541.2,17716.2,17761.2,8905.6,0.0,46006.00000000001,14853.9
2018-11-15 15:00:00,2019.0,18588.9,58351.1,51698.89999999999,26118.30000000001,8800.2,17641.9,0.0,17700.4,17845.4,27040.6,9035.2,9055.2,0.0,46753.99999999999,15078.3
2018-11-15 16:00:00,1802.6,17465.899999999998,64401.8,58602.10000000001,8455.9,8485.0,17091.0,8588.0,8598.0,8638.0,17381.0,0.0,8718.0,0.0,45068.0,14572.5
2018-11-15 17:00:00,1408.6,15387.2,59839.5,47942.7,32629.000000000004,8253.4,8263.4,8273.4,8288.4,0.0,8308.4,0.0,8333.4,0.0,43069.99999999999,13950.6
2018-11-15 18:00:00,1377.1,61270.30000000003,49336.8,67994.00000000001,43504.19999999998,8784.2,8794.2,0.0,0.0,0.0,0.0,0.0,8814.2,0.0,45473.99999999999,14671.8
2018-11-15 19:00:00,1392.5,70445.09999999999,42398.60000000001,43547.900000000016,26643.4,8937.8,8972.8,8982.8,0.0,0.0,0.0,0.0,9002.8,0.0,46417.00000000001,14954.7
2018-11-15 20:00:00,1356.8,52085.6,31648.599999999995,33046.3,25272.6,8457.2,8497.2,0.0,17084.4,8557.2,0.0,0.0,8577.2,0.0,44288.99999999999,14316.3
2018-11-15 21:00:00,1318.2,14442.6,63942.2,22634.80000000001,38497.000000000015,7785.8,15606.6,7825.8,7860.8,15801.6,7915.8,0.0,7935.8,0.0,41082.000000000015,13354.2
2018-11-15 22:00:00,1277.0,13831.2,46451.60000000001,28074.3,35966.0,7298.0,14627.0,0.0,22063.0,0.0,14842.0,7436.0,7456.0,0.0,38683.0,12634.5
2018-11-15 23:00:00,1339.6,13727.9,44524.39999999999,26368.1,26955.0,6824.0,20590.0,0.0,6885.0,13875.0,6965.0,13960.0,7005.0,0.0,36428.0,11958.0
2018-11-16 00:00:00,1041.3,11687.1,45595.29999999999,18032.8,18499.2,0.0,6239.9,0.0,0.0,6252.4,6286.4,12774.8,12852.8,26132.6,33767.0,11193.6
2018-11-16 01:00:00,1364.2,13383.6,54749.0,19512.3,26632.700000000004,0.0,6721.4,0.0,0.0,6734.0,6768.0,13738.0,13816.0,28059.0,36175.0,11916.0
2018-11-16 02:00:00,1387.1,13319.1,53367.2,18855.9,12752.9,12910.4,6497.6,0.0,0.0,6510.0,6544.0,13290.0,13368.0,27163.0,35055.0,11580.0
2018-11-16 03:00:00,1302.3,12666.9,11431.4,17992.7,12114.4,12326.8,6205.7,0.0,0.0,6218.0,6252.0,12706.0,12784.0,25995.0,33595.0,11142.0
2018-11-16 04:00:00,1229.8,12121.8,11022.0,17371.4,5832.2,0.0,23633.7,0.0,0.0,6009.0,6043.0,6071.0,18491.0,18730.0,38889.0,10828.5
2018-11-16 05:00:00,1256.9,12197.9,11047.5,17407.6,5843.6,0.0,11728.5,0.0,0.0,5920.4,5954.4,12065.8,18435.2,18674.2,45292.8,10845.6
2018-11-16 06:00:00,1814.0,15637.9,13423.5,20984.7,7040.1,0.0,7044.799999999997,0.0,0.0,7057.2,7091.2,7119.2,21535.6,21754.6,60542.599999999984,12640.8
2018-11-16 07:00:00,2127.6,18007.1,61301.2,23471.7,7879.799999999997,0.0,7885.0,0.0,0.0,7897.6,7931.6,16005.2,16063.2,24275.8,67265.80000000003,13901.4
2018-11-16 08:00:00,2203.8,19321.0,67443.1,26006.8,8743.5,0.0,17533.2,0.0,8817.2,8831.2,17746.4,8893.2,26865.6,27184.6,65347.39999999999,15199.8
2018-11-16 09:00:00,2167.5,36314.7,51807.30000000001,26628.9,18062.3,0.0,9064.8,9098.2,9132.2,18322.4,18456.4,18505.4,27960.6,28259.6,38692.8,15582.3
2018-11-16 10:00:00,2157.0,19451.7,69614.6,27043.1,18345.5,0.0,9206.4,9239.8,9273.8,18605.6,18739.6,18788.6,28385.4,28684.4,39259.2,15794.7
2018-11-16 11:00:00,2173.9,28099.9,69819.5,27064.9,18362.3,0.0,9214.9,18478.8,0.0,27973.2,18772.8,18821.8,18902.8,28710.2,39293.6,15807.6
2018-11-16 12:00:00,2119.8,19218.9,68847.3,26660.9,18049.6,0.0,9050.9,18202.8,0.0,27481.2,18444.8,18493.8,18574.8,28218.2,38682.6,15606.6
2018-11-16 13:00:00,2104.8,19161.9,68928.1,26767.9,18119.2,0.0,9085.7,18272.4,0.0,27585.6,18514.4,18563.4,18644.4,28322.6,38821.8,15658.8
2018-11-16 14:00:00,2088.3,27243.7,67889.6,35130.3,26693.3,8943.6,17947.100000000002,0.0,0.0,18094.4,9102.2,9127.2,9182.2,27821.6,38153.8,15408.3
2018-11-16 15:00:00,2097.1,27264.5,59245.1,52555.2,35557.1,8948.0,17956.199999999993,0.0,0.0,18103.6,9106.8,9131.8,9186.8,27835.4,38172.2,15415.2
2018-11-16 16:00:00,2149.2,27690.9,68787.6,53379.5,35925.8,9034.4,9068.4,0.0,0.0,18246.8,9178.4,9203.4,9258.4,28050.2,38458.6,15522.6
2018-11-16 17:00:00,2382.7,38723.9,64712.50000000001,67369.5,49039.0,9899.6,0.0,0.0,9928.6,9943.6,10003.6,10058.6,10073.6,30440.8,21027.2,16595.4
2018-11-16 18:00:00,2127.2,81488.70000000001,18856.0,77689.89999999997,39485.4,9942.8,30015.4,0.0,0.0,10074.8,10089.8,0.0,30494.4,10264.8,21089.6,16642.199999999993
2018-11-16 19:00:00,1876.4,86069.0,9108.4,37193.5,18935.0,9545.0,19115.0,0.0,0.0,19214.0,9692.0,0.0,19434.0,9817.0,20294.0,16045.5
2018-11-16 20:00:00,1983.3,68225.5,26517.0,18150.2,36956.4,9321.6,9345.6,0.0,18718.2,28306.8,9499.6,9508.6,9523.6,19177.2,19927.2,15770.4
