,DeliveryDay,TimeStepID,3000.0,250.02,112.65,65.11,47.46,36.19,28.37,21.91,15.52,9.41,1.94,-5.31,-16.1,-30.6,-49.99,-91.49,-500.0
48,2018-11-15,1,1768.7,22029.6,54955.60000000001,14486.300000000001,0.0,0.0,7361.2,7381.2,7439.7,0.0,0.0,7498.2,0.0,15126.4,7636.2,46237.19999999999,61147.499999999985
49,2018-11-15,2,1647.2,20587.4,50622.00000000001,13090.900000000001,0.0,0.0,6649.4,6669.4,6728.4,0.0,0.0,6787.4,0.0,13704.8,6925.4,41972.399999999994,55816.499999999985
50,2018-11-15,3,1631.5,20087.899999999998,42632.0,18554.300000000003,0.0,0.0,6323.8,0.0,6380.700000000001,0.0,0.0,12895.2,0.0,13045.2,13258.2,40118.600000000006,53343.000000000015
51,2018-11-15,4,1561.6,19333.4,5853.0,11980.900000000001,0.0,0.0,6083.0,0.0,6138.9,0.0,0.0,12409.6,0.0,12514.6,12712.6,45037.60000000001,51522.000000000015
52,2018-11-15,5,1530.0,18955.1,5727.3,11727.3,0.0,0.0,0.0,0.0,5988.8,0.0,0.0,12107.6,0.0,18391.4,12470.6,44190.60000000001,50614.500000000015
53,2018-11-15,6,1519.7,13164.8,5691.0,11653.6,0.0,0.0,0.0,0.0,5951.1,0.0,0.0,12032.0,0.0,18278.0,12395.0,43926.0,50331.0
54,2018-11-15,7,1572.6,13598.4,5872.5,12020.6,0.0,0.0,0.0,0.0,6140.5,0.0,0.0,12413.6,0.0,18850.4,6354.8,38432.80000000001,51517.000000000015
55,2018-11-15,8,1745.1,15151.0,53154.4,6782.5,0.0,0.0,0.0,0.0,6877.8,0.0,0.0,13900.0,0.0,21080.0,14198.0,42892.0,57091.0
56,2018-11-15,9,2170.8,18781.5,65798.3,8478.3,8561.400000000001,8567.6,17234.4,8647.0,0.0,0.0,0.0,17374.0,8757.0,26406.0,17668.0,35442.0,69818.5
57,2018-11-15,10,2057.2,18425.8,65955.4,8494.9,8584.8,17216.9,8658.6,8672.0,0.0,0.0,17484.0,17654.0,0.0,17769.0,17842.0,35786.0,70216.0
58,2018-11-15,11,2062.9,18639.3,67038.2,8649.3,8741.900000000001,8778.6,8815.4,8828.8,0.0,0.0,17797.6,17967.6,0.0,18082.6,18155.6,36413.200000000004,71392.0
59,2018-11-15,12,1848.2,17440.1,64033.50000000001,8265.6,16757.0,8428.8,8435.8,8449.2,0.0,8489.2,17128.4,8629.2,8644.2,17333.4,8707.2,26184.6,68544.99999999999
60,2018-11-15,13,1729.1,16844.699999999997,62216.6,7990.6,8085.3,8122.1,16329.600000000002,8182.4,0.0,16447.8,16601.8,16771.8,16810.8,25338.2,16948.8,0.0,58024.599999999984
